,trialNum,drawDuration,repetition,gameID,target,condition,generalization,outcome,bis
787,28,-1.2959993072784515,5,2349-8db5cdc6-e266-4486-a9c2-b99b80593419,waiting_07,repeated,within,0.3333322222259259,1.6293315295043773
788,29,-0.645868719762388,6,2349-8db5cdc6-e266-4486-a9c2-b99b80593419,waiting_00,repeated,within,0.3333322222259259,0.9792009419883139
789,30,-0.9365556927077442,6,2349-8db5cdc6-e266-4486-a9c2-b99b80593419,waiting_04,repeated,within,0.3333322222259259,1.2698879149336701
790,31,-1.1352191344538778,6,2349-8db5cdc6-e266-4486-a9c2-b99b80593419,waiting_07,repeated,within,0.3333322222259259,1.4685513566798036
791,32,-0.932081290866615,6,2349-8db5cdc6-e266-4486-a9c2-b99b80593419,waiting_06,repeated,within,0.3333322222259259,1.2654135130925408
792,33,-0.8539284053748928,7,2349-8db5cdc6-e266-4486-a9c2-b99b80593419,waiting_00,repeated,within,0.3333322222259259,1.1872606276008186
793,34,-1.2613972663737196,7,2349-8db5cdc6-e266-4486-a9c2-b99b80593419,waiting_06,repeated,within,0.3333322222259259,1.5947294885996455
794,35,-0.4885189216826798,7,2349-8db5cdc6-e266-4486-a9c2-b99b80593419,waiting_03,control,within,0.3333322222259259,0.8218511439086057
795,36,0.929120728315068,7,2349-8db5cdc6-e266-4486-a9c2-b99b80593419,waiting_05,control,within,0.3333322222259259,-0.5957885060891421
796,37,-1.125673743859469,7,2349-8db5cdc6-e266-4486-a9c2-b99b80593419,waiting_07,repeated,within,0.3333322222259259,1.459005966085395
797,38,0.013807258348084337,7,2349-8db5cdc6-e266-4486-a9c2-b99b80593419,waiting_02,control,within,0.3333322222259259,0.3195249638778416
798,39,-1.008742709077961,7,2349-8db5cdc6-e266-4486-a9c2-b99b80593419,waiting_04,repeated,within,0.3333322222259259,1.3420749313038869
799,40,0.48227713111430465,7,2349-8db5cdc6-e266-4486-a9c2-b99b80593419,waiting_01,control,within,-2.9999900000333337,-3.4822671311476383
800,1,0.2767248973271856,0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,dining_07,control,between,0.37796333015554007,0.10123843282835449
801,2,-0.07830792080172799,0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,repeated,between,0.37796333015554007,0.45627125095726806
802,3,0.6073045129079085,0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,dining_01,control,between,-2.6457433110887805,-3.253047823996689
803,4,0.8721373103166106,0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,dining_06,control,between,0.37796333015554007,-0.4941739801610705
804,5,-2.232496650943243,0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_03,repeated,between,0.37796333015554007,2.610459981098783
805,6,0.552630843059596,0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_02,repeated,between,0.37796333015554007,-0.1746675129040559
806,7,0.18744763896728334,0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_00,repeated,between,-2.6457433110887805,-2.8331909500560637
807,8,-1.5634939397191703,0,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,dining_04,control,between,-2.6457433110887805,-1.0822493713696102
808,9,0.9457276085512584,1,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_00,repeated,between,0.37796333015554007,-0.5677642783957183
809,10,0.5111065368456881,1,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_02,repeated,between,0.37796333015554007,-0.133143206690148
810,11,-0.3283765204454849,1,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_03,repeated,between,0.37796333015554007,0.706339850601025
811,12,0.6160707553308448,1,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,repeated,between,0.37796333015554007,-0.2381074251753047
812,13,-0.8395868680567075,2,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_00,repeated,between,0.37796333015554007,1.2175501982122476
813,14,0.5201034698587018,2,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_03,repeated,between,0.37796333015554007,-0.14214013970316175
814,15,-0.7138604964645971,2,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,repeated,between,0.37796333015554007,1.0918238266201372
815,16,0.11616424663340773,2,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_02,repeated,between,-2.6457433110887805,-2.7619075577221883
816,17,0.3270154459640297,3,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,repeated,between,0.37796333015554007,0.05094788419151036
817,18,0.7971628685414991,3,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_02,repeated,between,0.37796333015554007,-0.419199538385959
818,19,-1.3727128217252704,3,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_03,repeated,between,0.37796333015554007,1.7506761518808105
819,20,-1.5431931677923707,3,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_00,repeated,between,0.37796333015554007,1.9211564979479108
820,21,-1.0377500849330794,4,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,repeated,between,0.37796333015554007,1.4157134150886195
821,22,-2.37875448505223,4,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_03,repeated,between,0.37796333015554007,2.7567178152077703
822,23,-0.3406031217195802,4,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_02,repeated,between,0.37796333015554007,0.7185664518751202
823,24,0.8792887186090064,4,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_00,repeated,between,0.37796333015554007,-0.5013253884534663
824,25,0.9358079131779361,5,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_02,repeated,between,0.37796333015554007,-0.557844583022396
825,26,0.04903328492092306,5,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_00,repeated,between,0.37796333015554007,0.328930045234617
826,27,0.7318774315496324,5,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,repeated,between,0.37796333015554007,-0.3539141013940923
827,28,-0.4229596623771642,5,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_03,repeated,between,0.37796333015554007,0.8009229925327043
828,29,-0.2914660260331222,6,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_02,repeated,between,0.37796333015554007,0.6694293561886623
829,30,1.573898085331655,6,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_00,repeated,between,0.37796333015554007,-1.195934755176115
830,31,1.2560064522051817,6,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,repeated,between,0.37796333015554007,-0.8780431220496416
831,32,-0.541534625676879,6,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_03,repeated,between,0.37796333015554007,0.9194979558324191
832,33,0.5521694618794417,7,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,dining_06,control,between,0.37796333015554007,-0.17420613172390165
833,34,1.421642295880659,7,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_00,repeated,between,-2.6457433110887805,-4.06738560696944
834,35,1.963073110792004,7,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,dining_01,control,between,0.37796333015554007,-1.585109780636464
835,36,-0.9401679653303957,7,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,dining_07,control,between,0.37796333015554007,1.3181312954859359
836,37,-0.4257279494580915,7,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_05,repeated,between,0.37796333015554007,0.8036912796136315
837,38,0.5699326373153908,7,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,dining_04,control,between,0.37796333015554007,-0.19196930715985072
838,39,-1.2822821104149822,7,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_03,repeated,between,0.37796333015554007,1.6602454405705223
839,40,0.07094889097826394,7,2391-14c2ae6d-73d2-4e2a-b4e8-d9cdedbd393c,waiting_02,repeated,between,0.37796333015554007,0.3070144391772761
840,1,-0.2001441284883339,0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,repeated,within,0.28474631764877295,0.48489044613710686
841,2,0.66657208905627,0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,repeated,within,0.28474631764877295,-0.381825771407497
842,3,2.139148186826228,0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_06,control,within,0.28474631764877295,-1.8544018691774549
843,4,1.5682935441250054,0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_05,control,within,0.28474631764877295,-1.2835472264762324
844,5,1.9846539173687627,0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_04,repeated,within,-3.5118712510015353,-5.496525168370298
845,6,0.26704115692988356,0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_00,control,within,0.28474631764877295,0.01770516071888939
846,7,1.4413995581000283,0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_03,control,within,0.28474631764877295,-1.1566532404512553
847,8,-0.023771585578286368,0,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,repeated,within,0.28474631764877295,0.3085179032270593
848,9,-0.9648739328616699,1,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,repeated,within,0.28474631764877295,1.2496202505104428
849,10,-0.3879606913581936,1,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_04,repeated,within,0.28474631764877295,0.6727070090069666
850,11,0.6174301209935465,1,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,repeated,within,0.28474631764877295,-0.3326838033447736
851,12,0.11523959805119775,1,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,repeated,within,0.28474631764877295,0.16950671959757518
852,13,0.6325766179991804,2,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_04,repeated,within,0.28474631764877295,-0.34783030035040746
853,14,-1.2307791025161308,2,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,repeated,within,0.28474631764877295,1.5155254201649038
854,15,1.2182411688836894,2,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,repeated,within,0.28474631764877295,-0.9334948512349164
855,16,-0.22808100074316914,2,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,repeated,within,0.28474631764877295,0.5128273183919421
856,17,1.2781539792615302,3,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_04,repeated,within,0.28474631764877295,-0.9934076616127572
857,18,-0.7275788131067394,3,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,repeated,within,0.28474631764877295,1.0123251307555123
858,19,-0.9554494458359419,3,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,repeated,within,0.28474631764877295,1.240195763484715
859,20,-0.16547547978654983,3,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,repeated,within,0.28474631764877295,0.45022179743532276
860,21,-0.7955697552209181,4,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,repeated,within,0.28474631764877295,1.080316072869691
861,22,-1.1994763420378207,4,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,repeated,within,0.28474631764877295,1.4842226596865937
862,23,-0.24928609655105705,4,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,repeated,within,0.28474631764877295,0.53403241419983
863,24,0.999458434357867,4,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_04,repeated,within,0.28474631764877295,-0.714712116709094
864,25,-0.324681992756879,5,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,repeated,within,0.28474631764877295,0.6094283104056519
865,26,-0.7598913400520917,5,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,repeated,within,0.28474631764877295,1.0446376577008647
866,27,-0.6760807232875842,5,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_04,repeated,within,-3.5118712510015353,-2.835790527713951
867,28,-1.3068481763666475,5,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,repeated,within,0.28474631764877295,1.5915944940154205
868,29,0.4558674862667853,6,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,repeated,within,0.28474631764877295,-0.17112116861801235
869,30,-1.3206483180828916,6,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,repeated,within,0.28474631764877295,1.6053946357316646
870,31,-1.6363686334447707,6,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,repeated,within,0.28474631764877295,1.9211149510935437
871,32,1.0546590012228443,6,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_04,repeated,within,0.28474631764877295,-0.7699126835740713
872,33,0.7635096698923267,7,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_00,control,within,0.28474631764877295,-0.47876335224355376
873,34,1.232377899422281,7,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_05,control,within,-3.5118712510015353,-4.7442491504238165
874,35,0.42557449225551763,7,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_01,repeated,within,0.28474631764877295,-0.14082817460674468
875,36,-0.36742877319500167,7,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_04,repeated,within,0.28474631764877295,0.6521750908437747
876,37,-1.0382502961334072,7,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_07,repeated,within,0.28474631764877295,1.3229966137821803
877,38,-1.5993438629865546,7,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_02,repeated,within,0.28474631764877295,1.8840901806353276
878,39,0.06037562000856837,7,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_06,control,within,0.28474631764877295,0.22437069764020456
879,40,-0.7625840506308711,7,3480-03933bf3-5e7e-4ecd-b151-7ae57e6ae826,dining_03,control,within,0.28474631764877295,1.047330368279644
880,1,1.7914347641922934,0,3522-5f73221e-1d4d-4e32-80ca-939e04b87bc3,waiting_06,repeated,within,0.615880382744184,-1.1755543814481095
881,2,0.6377990641685678,0,3522-5f73221e-1d4d-4e32-80ca-939e04b87bc3,waiting_00,repeated,within,0.615880382744184,-0.0219186814243838
882,3,2.205998333379824,0,3522-5f73221e-1d4d-4e32-80ca-939e04b87bc3,waiting_05,repeated,within,0.615880382744184,-1.5901179506356398
883,4,-0.6754513733550758,0,3522-5f73221e-1d4d-4e32-80ca-939e04b87bc3,waiting_03,repeated,within,0.615880382744184,1.2913317560992597
884,5,-1.6654353872650725,0,3522-5f73221e-1d4d-4e32-80ca-939e04b87bc3,waiting_07,control,within,-1.6236846454164848,0.041750741848587625
885,6,1.0893162398979077,0,3522-5f73221e-1d4d-4e32-80ca-939e04b87bc3,waiting_04,control,within,-1.6236846454164848,-2.7130008853143925
886,7,3.0490995246488453,0,3522-5f73221e-1d4d-4e32-80ca-939e04b87bc3,waiting_02,control,within,-1.6236846454164848,-4.67278417006533
887,8,1.193966369348243,0,3522-5f73221e-1d4d-4e32-80ca-939e04b87bc3,waiting_01,control,within,0.615880382744184,-0.578085986604059
888,9,-0.2506401653786406,1,3522-5f73221e-1d4d-4e32-80ca-939e04b87bc3,waiting_06,repeated,within,-1.6236846454164848,-1.3730444800378443
889,10,0.8154248031762589,1,3522-5f73221e-1d4d-4e32-80ca-939e04b87bc3,waiting_03,repeated,within,0.615880382744184,-0.19954442043207488
890,11,1.246136166819033,1,3522-5f73221e-1d4d-4e32-80ca-939e04b87bc3,waiting_05,repeated,within,-1.6236846454164848,-2.8698208122355178
891,12,1.0228618550244009,1,3522-5f73221e-1d4d-4e32-80ca-939e04b87bc3,waiting_00,repeated,within,0.615880382744184,-0.40698147228021686
892,13,-0.21461816236309472,2,3522-5f73221e-1d4d-4e32-80ca-939e04b87bc3,waiting_03,repeated,within,0.615880382744184,0.8304985451072787
893,14,-0.7344529300184696,2,3522-5f73221e-1d4d-4e32-80ca-939e04b87bc3,waiting_05,repeated,within,-1.6236846454164848,-0.8892317153980153
894,15,-1.2611194568664479,2,3522-5f73221e-1d4d-4e32-80ca-939e04b87bc3,waiting_06,repeated,within,-1.6236846454164848,-0.36256518855003694
895,16,1.3051377234824273,2,3522-5f73221e-1d4d-4e32-80ca-939e04b87bc3,waiting_00,repeated,within,0.615880382744184,-0.6892573407382433
896,17,-0.8800936146244257,3,3522-5f73221e-1d4d-4e32-80ca-939e04b87bc3,waiting_06,repeated,within,0.615880382744184,1.4959739973686097
897,18,-0.7220315496682813,3,3522-5f73221e-1d4d-4e32-80ca-939e04b87bc3,waiting_00,repeated,within,0.615880382744184,1.3379119324124653
898,19,-0.382306797090635,3,3522-5f73221e-1d4d-4e32-80ca-939e04b87bc3,waiting_05,repeated,within,0.615880382744184,0.998187179834819
899,20,-0.4055968852472378,3,3522-5f73221e-1d4d-4e32-80ca-939e04b87bc3,waiting_03,repeated,within,0.615880382744184,1.021477267991422
900,21,-0.190396470680228,4,3522-5f73221e-1d4d-4e32-80ca-939e04b87bc3,waiting_05,repeated,within,-1.6236846454164848,-1.433288174736257
901,22,-0.4437926298240665,4,3522-5f73221e-1d4d-4e32-80ca-939e04b87bc3,waiting_00,repeated,within,0.615880382744184,1.0596730125682505
902,23,-0.7965598317694104,4,3522-5f73221e-1d4d-4e32-80ca-939e04b87bc3,waiting_06,repeated,within,0.615880382744184,1.4124402145135944
903,24,-0.7946966247168821,4,3522-5f73221e-1d4d-4e32-80ca-939e04b87bc3,waiting_03,repeated,within,0.615880382744184,1.410577007461066
904,25,-0.46149309682308476,5,3522-5f73221e-1d4d-4e32-80ca-939e04b87bc3,waiting_00,repeated,within,0.615880382744184,1.0773734795672687
905,26,0.9368437960993481,5,3522-5f73221e-1d4d-4e32-80ca-939e04b87bc3,waiting_06,repeated,within,0.615880382744184,-0.3209634133551641
906,27,-0.6273185244980967,5,3522-5f73221e-1d4d-4e32-80ca-939e04b87bc3,waiting_03,repeated,within,0.615880382744184,1.2431989072422807
907,28,-0.3065363769544872,5,3522-5f73221e-1d4d-4e32-80ca-939e04b87bc3,waiting_05,repeated,within,-1.6236846454164848,-1.3171482684619975
908,29,0.4359516334780103,6,3522-5f73221e-1d4d-4e32-80ca-939e04b87bc3,waiting_05,repeated,within,0.615880382744184,0.1799287492661737
909,30,-0.4267132318425579,6,3522-5f73221e-1d4d-4e32-80ca-939e04b87bc3,waiting_00,repeated,within,0.615880382744184,1.0425936145867418
910,31,0.42259864960155796,6,3522-5f73221e-1d4d-4e32-80ca-939e04b87bc3,waiting_06,repeated,within,0.615880382744184,0.19328173314262603
911,32,-0.7543271385787705,6,3522-5f73221e-1d4d-4e32-80ca-939e04b87bc3,waiting_03,repeated,within,0.615880382744184,1.3702075213229545
912,33,-0.6114812645516067,7,3522-5f73221e-1d4d-4e32-80ca-939e04b87bc3,waiting_05,repeated,within,0.615880382744184,1.2273616472957907
913,34,-0.9111470654998961,7,3522-5f73221e-1d4d-4e32-80ca-939e04b87bc3,waiting_00,repeated,within,0.615880382744184,1.52702744824408
914,35,-0.6046495053590032,7,3522-5f73221e-1d4d-4e32-80ca-939e04b87bc3,waiting_01,control,within,0.615880382744184,1.2205298881031872
915,36,-0.709920703826848,7,3522-5f73221e-1d4d-4e32-80ca-939e04b87bc3,waiting_03,repeated,within,-1.6236846454164848,-0.9137639415896368
916,37,-1.0484033183694754,7,3522-5f73221e-1d4d-4e32-80ca-939e04b87bc3,waiting_07,control,within,0.615880382744184,1.6642837011136593
917,38,0.22447763301605678,7,3522-5f73221e-1d4d-4e32-80ca-939e04b87bc3,waiting_06,repeated,within,0.615880382744184,0.3914027497281272
918,39,-0.35249548425018334,7,3522-5f73221e-1d4d-4e32-80ca-939e04b87bc3,waiting_02,control,within,0.615880382744184,0.9683758669943674
919,40,-0.14536896691079576,7,3522-5f73221e-1d4d-4e32-80ca-939e04b87bc3,waiting_04,control,within,-1.6236846454164848,-1.478315678505689
920,1,-0.7937529862180499,0,3546-9d7a95c2-b4c6-426d-935b-6da59496af1d,dining_02,repeated,within,0.42008284874110957,1.2138358349591596
921,2,1.921260410727917,0,3546-9d7a95c2-b4c6-426d-935b-6da59496af1d,dining_03,repeated,within,0.42008284874110957,-1.5011775619868075
922,3,1.7141442477785493,0,3546-9d7a95c2-b4c6-426d-935b-6da59496af1d,dining_04,control,within,-2.3804694761996203,-4.09461372397817
923,4,1.4147216426565916,0,3546-9d7a95c2-b4c6-426d-935b-6da59496af1d,dining_05,control,within,0.42008284874110957,-0.994638793915482
924,5,-0.5972434641394457,0,3546-9d7a95c2-b4c6-426d-935b-6da59496af1d,dining_00,repeated,within,0.42008284874110957,1.0173263128805554
925,6,1.9156704243230553,0,3546-9d7a95c2-b4c6-426d-935b-6da59496af1d,dining_01,control,within,0.42008284874110957,-1.4955875755819457
926,7,1.6093678359335752,0,3546-9d7a95c2-b4c6-426d-935b-6da59496af1d,dining_07,repeated,within,-2.3804694761996203,-3.9898373121331954
927,8,1.4635981904529478,0,3546-9d7a95c2-b4c6-426d-935b-6da59496af1d,dining_06,control,within,0.42008284874110957,-1.0435153417118381
928,9,1.3133852224453795,1,3546-9d7a95c2-b4c6-426d-935b-6da59496af1d,dining_00,repeated,within,0.42008284874110957,-0.8933023737042699
929,10,0.31034099523453085,1,3546-9d7a95c2-b4c6-426d-935b-6da59496af1d,dining_07,repeated,within,0.42008284874110957,0.10974185350657872
930,11,-0.6356567040497781,1,3546-9d7a95c2-b4c6-426d-935b-6da59496af1d,dining_03,repeated,within,0.42008284874110957,1.0557395527908877
931,12,-0.5059403528600359,1,3546-9d7a95c2-b4c6-426d-935b-6da59496af1d,dining_02,repeated,within,0.42008284874110957,0.9260232016011455
932,13,-0.4097639200994643,2,3546-9d7a95c2-b4c6-426d-935b-6da59496af1d,dining_07,repeated,within,-2.3804694761996203,-1.970705556100156
933,14,-0.7541930824297971,2,3546-9d7a95c2-b4c6-426d-935b-6da59496af1d,dining_02,repeated,within,0.42008284874110957,1.1742759311709068
934,15,1.7258975525272333,2,3546-9d7a95c2-b4c6-426d-935b-6da59496af1d,dining_00,repeated,within,0.42008284874110957,-1.3058147037861239
935,16,-0.7996296385923918,2,3546-9d7a95c2-b4c6-426d-935b-6da59496af1d,dining_03,repeated,within,0.42008284874110957,1.2197124873335015
936,17,-1.0510356938264338,3,3546-9d7a95c2-b4c6-426d-935b-6da59496af1d,dining_07,repeated,within,0.42008284874110957,1.4711185425675435
937,18,-0.7007298791217595,3,3546-9d7a95c2-b4c6-426d-935b-6da59496af1d,dining_03,repeated,within,0.42008284874110957,1.120812727862869
938,19,0.5501370787046291,3,3546-9d7a95c2-b4c6-426d-935b-6da59496af1d,dining_00,repeated,within,0.42008284874110957,-0.13005422996351956
939,20,-0.028928179645159875,3,3546-9d7a95c2-b4c6-426d-935b-6da59496af1d,dining_02,repeated,within,0.42008284874110957,0.44901102838626944
940,21,-0.47942375068312715,4,3546-9d7a95c2-b4c6-426d-935b-6da59496af1d,dining_07,repeated,within,0.42008284874110957,0.8995065994242367
941,22,-1.1208388573948367,4,3546-9d7a95c2-b4c6-426d-935b-6da59496af1d,dining_03,repeated,within,0.42008284874110957,1.5409217061359461
942,23,-0.2601242840308556,4,3546-9d7a95c2-b4c6-426d-935b-6da59496af1d,dining_00,repeated,within,0.42008284874110957,0.6802071327719652
943,24,-1.189065358131099,4,3546-9d7a95c2-b4c6-426d-935b-6da59496af1d,dining_02,repeated,within,0.42008284874110957,1.6091482068722085
944,25,-0.013878216247455152,5,3546-9d7a95c2-b4c6-426d-935b-6da59496af1d,dining_00,repeated,within,0.42008284874110957,0.43396106498856474
945,26,-1.256431860958921,5,3546-9d7a95c2-b4c6-426d-935b-6da59496af1d,dining_07,repeated,within,0.42008284874110957,1.6765147097000304
946,27,1.2349820797925728,5,3546-9d7a95c2-b4c6-426d-935b-6da59496af1d,dining_02,repeated,within,0.42008284874110957,-0.8148992310514632
947,28,-1.1447754658464246,5,3546-9d7a95c2-b4c6-426d-935b-6da59496af1d,dining_03,repeated,within,0.42008284874110957,1.5648583145875343
948,29,-0.8704361330539748,6,3546-9d7a95c2-b4c6-426d-935b-6da59496af1d,dining_00,repeated,within,0.42008284874110957,1.2905189817950844
949,30,-1.2091319759947057,6,3546-9d7a95c2-b4c6-426d-935b-6da59496af1d,dining_02,repeated,within,0.42008284874110957,1.6292148247358154
950,31,-0.4593571328195205,6,3546-9d7a95c2-b4c6-426d-935b-6da59496af1d,dining_07,repeated,within,0.42008284874110957,0.8794399815606301
951,32,-1.036272396398209,6,3546-9d7a95c2-b4c6-426d-935b-6da59496af1d,dining_03,repeated,within,0.42008284874110957,1.4563552451393185
952,33,0.819603090015917,7,3546-9d7a95c2-b4c6-426d-935b-6da59496af1d,dining_01,control,within,-2.3804694761996203,-3.200072566215537
953,34,0.20599458234377677,7,3546-9d7a95c2-b4c6-426d-935b-6da59496af1d,dining_05,control,within,0.42008284874110957,0.2140882663973328
954,35,0.021238365013856463,7,3546-9d7a95c2-b4c6-426d-935b-6da59496af1d,dining_04,control,within,-2.3804694761996203,-2.4017078412134767
955,36,-0.573450188672598,7,3546-9d7a95c2-b4c6-426d-935b-6da59496af1d,dining_02,repeated,within,0.42008284874110957,0.9935330374137076
956,37,-0.7424397776811132,7,3546-9d7a95c2-b4c6-426d-935b-6da59496af1d,dining_03,repeated,within,0.42008284874110957,1.1625226264222228
957,38,-0.423810552603989,7,3546-9d7a95c2-b4c6-426d-935b-6da59496af1d,dining_07,repeated,within,0.42008284874110957,0.8438934013450985
958,39,0.7604065673182777,7,3546-9d7a95c2-b4c6-426d-935b-6da59496af1d,dining_06,control,within,-2.3804694761996203,-3.140876043517898
959,40,0.07556156623033415,7,3546-9d7a95c2-b4c6-426d-935b-6da59496af1d,dining_00,repeated,within,0.42008284874110957,0.3445212825107754
960,1,1.1905281991404872,0,3558-8fa206a2-9b8c-4d67-a4ab-0832dc0d0f25,waiting_07,repeated,within,0.28474631764877295,-0.9057818814917142
961,2,0.15777198639835166,0,3558-8fa206a2-9b8c-4d67-a4ab-0832dc0d0f25,waiting_03,repeated,within,-3.5118712510015353,-3.669643237399887
962,3,0.23424521254657646,0,3558-8fa206a2-9b8c-4d67-a4ab-0832dc0d0f25,waiting_00,repeated,within,0.28474631764877295,0.05050110510219649
963,4,1.047140900112565,0,3558-8fa206a2-9b8c-4d67-a4ab-0832dc0d0f25,waiting_06,control,within,0.28474631764877295,-0.7623945824637921
964,5,3.5174467005448933,0,3558-8fa206a2-9b8c-4d67-a4ab-0832dc0d0f25,waiting_05,repeated,within,0.28474631764877295,-3.2327003828961205
965,6,2.1997541884523995,0,3558-8fa206a2-9b8c-4d67-a4ab-0832dc0d0f25,waiting_01,control,within,0.28474631764877295,-1.9150078708036264
966,7,1.4511989555784275,0,3558-8fa206a2-9b8c-4d67-a4ab-0832dc0d0f25,waiting_04,control,within,-3.5118712510015353,-4.963070206579963
967,8,1.4078151061289534,0,3558-8fa206a2-9b8c-4d67-a4ab-0832dc0d0f25,waiting_02,control,within,0.28474631764877295,-1.1230687884801804
968,9,-0.3348920666719444,1,3558-8fa206a2-9b8c-4d67-a4ab-0832dc0d0f25,waiting_07,repeated,within,0.28474631764877295,0.6196383843207174
