,trialNum,drawDuration,repetition,gameID,condition,target,generalization,outcome,bis_score
1390,39,-0.7537468768733275,7,8705-4970135a-e63c-4cd1-953f-d5850978a781,repeated,dining_02,between,0.0,0.7537468768733275
1391,40,-0.38641841603694166,7,8705-4970135a-e63c-4cd1-953f-d5850978a781,repeated,dining_05,between,0.0,0.38641841603694166
1392,1,1.578476435360094,0,8705-4970135a-e63c-4cd1-953f-d5850978a781,control,waiting_03,between,0.0,-1.578476435360094
1393,3,1.5673242856106109,0,8705-4970135a-e63c-4cd1-953f-d5850978a781,control,waiting_06,between,0.0,-1.5673242856106109
1394,5,-0.22366463258115007,0,8705-4970135a-e63c-4cd1-953f-d5850978a781,control,waiting_04,between,0.0,0.22366463258115007
1395,8,0.024125539080354606,0,8705-4970135a-e63c-4cd1-953f-d5850978a781,control,waiting_00,between,0.0,-0.024125539080354606
1396,33,-0.6620889620721541,7,8705-4970135a-e63c-4cd1-953f-d5850978a781,control,waiting_03,between,0.0,0.6620889620721541
1397,35,-1.2911481141211398,7,8705-4970135a-e63c-4cd1-953f-d5850978a781,control,waiting_00,between,0.0,1.2911481141211398
1398,36,-0.1752215473324045,7,8705-4970135a-e63c-4cd1-953f-d5850978a781,control,waiting_06,between,0.0,0.1752215473324045
1399,38,0.1865306724471193,7,8705-4970135a-e63c-4cd1-953f-d5850978a781,control,waiting_04,between,0.0,-0.1865306724471193
1400,1,3.4034227334196,0,0051-e13f6f0c-ae9b-4976-8fcd-870cdb75f63f,repeated,waiting_02,between,0.0,-3.4034227334196
1401,4,0.7545354178862681,0,0051-e13f6f0c-ae9b-4976-8fcd-870cdb75f63f,repeated,waiting_07,between,0.0,-0.7545354178862681
1402,5,2.1253174241928012,0,0051-e13f6f0c-ae9b-4976-8fcd-870cdb75f63f,repeated,waiting_04,between,0.0,-2.1253174241928012
1403,6,-0.13695709746021553,0,0051-e13f6f0c-ae9b-4976-8fcd-870cdb75f63f,repeated,waiting_03,between,0.0,0.13695709746021553
1404,9,-0.03217734526862844,1,0051-e13f6f0c-ae9b-4976-8fcd-870cdb75f63f,repeated,waiting_02,between,0.0,0.03217734526862844
1405,10,-0.3918176021944714,1,0051-e13f6f0c-ae9b-4976-8fcd-870cdb75f63f,repeated,waiting_07,between,0.0,0.3918176021944714
1406,11,-0.7175685133159005,1,0051-e13f6f0c-ae9b-4976-8fcd-870cdb75f63f,repeated,waiting_03,between,0.0,0.7175685133159005
1407,12,0.5750611545999446,1,0051-e13f6f0c-ae9b-4976-8fcd-870cdb75f63f,repeated,waiting_04,between,-1.066382335949456,-1.6414434905494004
1408,13,0.40215725785794554,2,0051-e13f6f0c-ae9b-4976-8fcd-870cdb75f63f,repeated,waiting_04,between,-1.066382335949456,-1.4685395938074015
1409,14,0.02799313692507273,2,0051-e13f6f0c-ae9b-4976-8fcd-870cdb75f63f,repeated,waiting_03,between,0.0,-0.02799313692507273
1410,15,-1.1442953192623617,2,0051-e13f6f0c-ae9b-4976-8fcd-870cdb75f63f,repeated,waiting_07,between,0.0,1.1442953192623617
1411,16,1.000058964451427,2,0051-e13f6f0c-ae9b-4976-8fcd-870cdb75f63f,repeated,waiting_02,between,0.0,-1.000058964451427
1412,17,-0.3921633849240666,3,0051-e13f6f0c-ae9b-4976-8fcd-870cdb75f63f,repeated,waiting_02,between,0.0,0.3921633849240666
1413,18,0.04528359255687484,3,0051-e13f6f0c-ae9b-4976-8fcd-870cdb75f63f,repeated,waiting_04,between,0.0,-0.04528359255687484
1414,19,-0.48103597729623776,3,0051-e13f6f0c-ae9b-4976-8fcd-870cdb75f63f,repeated,waiting_07,between,0.0,0.48103597729623776
1415,20,-0.30778629782464356,3,0051-e13f6f0c-ae9b-4976-8fcd-870cdb75f63f,repeated,waiting_03,between,0.0,0.30778629782464356
1416,21,-1.0007850157110203,4,0051-e13f6f0c-ae9b-4976-8fcd-870cdb75f63f,repeated,waiting_03,between,0.0,1.0007850157110203
1417,22,-0.5035135036599783,4,0051-e13f6f0c-ae9b-4976-8fcd-870cdb75f63f,repeated,waiting_07,between,0.0,0.5035135036599783
1418,23,-0.6819502538635108,4,0051-e13f6f0c-ae9b-4976-8fcd-870cdb75f63f,repeated,waiting_02,between,0.0,0.6819502538635108
1419,24,-0.46097909493366884,4,0051-e13f6f0c-ae9b-4976-8fcd-870cdb75f63f,repeated,waiting_04,between,0.0,0.46097909493366884
1420,25,-0.42985634075402723,5,0051-e13f6f0c-ae9b-4976-8fcd-870cdb75f63f,repeated,waiting_03,between,0.0,0.42985634075402723
1421,26,-0.011774680176464386,5,0051-e13f6f0c-ae9b-4976-8fcd-870cdb75f63f,repeated,waiting_04,between,0.0,0.011774680176464386
1422,27,-0.792263024410637,5,0051-e13f6f0c-ae9b-4976-8fcd-870cdb75f63f,repeated,waiting_02,between,0.0,0.792263024410637
1423,28,-0.8067868884176669,5,0051-e13f6f0c-ae9b-4976-8fcd-870cdb75f63f,repeated,waiting_07,between,0.0,0.8067868884176669
1424,29,-0.8558914987942953,6,0051-e13f6f0c-ae9b-4976-8fcd-870cdb75f63f,repeated,waiting_07,between,0.0,0.8558914987942953
1425,30,-0.06295431671867488,6,0051-e13f6f0c-ae9b-4976-8fcd-870cdb75f63f,repeated,waiting_04,between,0.0,0.06295431671867488
1426,31,-1.1242384368997929,6,0051-e13f6f0c-ae9b-4976-8fcd-870cdb75f63f,repeated,waiting_03,between,0.0,1.1242384368997929
1427,32,-0.6217797716698097,6,0051-e13f6f0c-ae9b-4976-8fcd-870cdb75f63f,repeated,waiting_02,between,0.0,0.6217797716698097
1428,36,0.3181259534881177,7,0051-e13f6f0c-ae9b-4976-8fcd-870cdb75f63f,repeated,waiting_04,between,-1.066382335949456,-1.3845082894375738
1429,37,-0.8258062576974448,7,0051-e13f6f0c-ae9b-4976-8fcd-870cdb75f63f,repeated,waiting_03,between,0.0,0.8258062576974448
1430,39,-0.9817656464312423,7,0051-e13f6f0c-ae9b-4976-8fcd-870cdb75f63f,repeated,waiting_02,between,0.0,0.9817656464312423
1431,40,-0.8783690251580358,7,0051-e13f6f0c-ae9b-4976-8fcd-870cdb75f63f,repeated,waiting_07,between,0.0,0.8783690251580358
1432,2,2.213498451105782,0,0051-e13f6f0c-ae9b-4976-8fcd-870cdb75f63f,control,dining_06,between,0.0,-2.213498451105782
1433,3,0.20988804421256793,0,0051-e13f6f0c-ae9b-4976-8fcd-870cdb75f63f,control,dining_05,between,0.0,-0.20988804421256793
1434,7,2.0627262979979286,0,0051-e13f6f0c-ae9b-4976-8fcd-870cdb75f63f,control,dining_00,between,0.0,-2.0627262979979286
1435,8,1.034985493550621,0,0051-e13f6f0c-ae9b-4976-8fcd-870cdb75f63f,control,dining_01,between,0.0,-1.034985493550621
1436,33,-0.7625234011493761,7,0051-e13f6f0c-ae9b-4976-8fcd-870cdb75f63f,control,dining_05,between,0.0,0.7625234011493761
1437,34,0.4294759073300238,7,0051-e13f6f0c-ae9b-4976-8fcd-870cdb75f63f,control,dining_01,between,0.0,-0.4294759073300238
1438,35,-0.08024477235047699,7,0051-e13f6f0c-ae9b-4976-8fcd-870cdb75f63f,control,dining_06,between,0.0,0.08024477235047699
1439,38,-0.11724616272124731,7,0051-e13f6f0c-ae9b-4976-8fcd-870cdb75f63f,control,dining_00,between,0.0,0.11724616272124731
1440,3,0.08515734684079418,0,9790-3a0dd9df-cae0-4f97-95b4-93bf1d0bfd09,repeated,waiting_06,between,0.0,-0.08515734684079418
1441,4,-0.7379941947689252,0,9790-3a0dd9df-cae0-4f97-95b4-93bf1d0bfd09,repeated,waiting_07,between,0.0,0.7379941947689252
1442,7,0.23184492956630262,0,9790-3a0dd9df-cae0-4f97-95b4-93bf1d0bfd09,repeated,waiting_02,between,0.0,-0.23184492956630262
1443,8,0.30119282175696366,0,9790-3a0dd9df-cae0-4f97-95b4-93bf1d0bfd09,repeated,waiting_03,between,0.0,-0.30119282175696366
1444,9,-0.696488645259151,1,9790-3a0dd9df-cae0-4f97-95b4-93bf1d0bfd09,repeated,waiting_07,between,0.0,0.696488645259151
1445,10,-0.39305944050809233,1,9790-3a0dd9df-cae0-4f97-95b4-93bf1d0bfd09,repeated,waiting_02,between,-1.1123993563102992,-0.7193399158022069
1446,11,1.1395544967685607,1,9790-3a0dd9df-cae0-4f97-95b4-93bf1d0bfd09,repeated,waiting_03,between,0.0,-1.1395544967685607
1447,12,1.7002669458260813,1,9790-3a0dd9df-cae0-4f97-95b4-93bf1d0bfd09,repeated,waiting_06,between,0.0,-1.7002669458260813
1448,13,-0.5663002194609792,2,9790-3a0dd9df-cae0-4f97-95b4-93bf1d0bfd09,repeated,waiting_02,between,0.0,0.5663002194609792
1449,14,-0.5601130048812156,2,9790-3a0dd9df-cae0-4f97-95b4-93bf1d0bfd09,repeated,waiting_03,between,0.0,0.5601130048812156
1450,15,0.2648432434209759,2,9790-3a0dd9df-cae0-4f97-95b4-93bf1d0bfd09,repeated,waiting_07,between,-1.1123993563102992,-1.3772425997312752
1451,16,-0.3786226474646604,2,9790-3a0dd9df-cae0-4f97-95b4-93bf1d0bfd09,repeated,waiting_06,between,0.0,0.3786226474646604
1452,17,0.48345651953196467,3,9790-3a0dd9df-cae0-4f97-95b4-93bf1d0bfd09,repeated,waiting_02,between,0.0,-0.48345651953196467
1453,18,-0.2961269857560265,3,9790-3a0dd9df-cae0-4f97-95b4-93bf1d0bfd09,repeated,waiting_03,between,0.0,0.2961269857560265
1454,19,0.8255554466223978,3,9790-3a0dd9df-cae0-4f97-95b4-93bf1d0bfd09,repeated,waiting_07,between,0.0,-0.8255554466223978
1455,20,0.879693205411181,3,9790-3a0dd9df-cae0-4f97-95b4-93bf1d0bfd09,repeated,waiting_06,between,0.0,-0.879693205411181
1456,21,-0.46524303694110386,4,9790-3a0dd9df-cae0-4f97-95b4-93bf1d0bfd09,repeated,waiting_03,between,0.0,0.46524303694110386
1457,22,-0.34768682042194116,4,9790-3a0dd9df-cae0-4f97-95b4-93bf1d0bfd09,repeated,waiting_07,between,0.0,0.34768682042194116
1458,23,-0.5809946696958437,4,9790-3a0dd9df-cae0-4f97-95b4-93bf1d0bfd09,repeated,waiting_06,between,0.0,0.5809946696958437
1459,24,-1.286590056250425,4,9790-3a0dd9df-cae0-4f97-95b4-93bf1d0bfd09,repeated,waiting_02,between,0.0,1.286590056250425
1460,25,-0.6137352034310352,5,9790-3a0dd9df-cae0-4f97-95b4-93bf1d0bfd09,repeated,waiting_02,between,0.0,0.6137352034310352
1461,26,-0.5784167455729752,5,9790-3a0dd9df-cae0-4f97-95b4-93bf1d0bfd09,repeated,waiting_06,between,0.0,0.5784167455729752
1462,27,-0.6792160250453192,5,9790-3a0dd9df-cae0-4f97-95b4-93bf1d0bfd09,repeated,waiting_07,between,0.0,0.6792160250453192
1463,28,-0.5730029942797067,5,9790-3a0dd9df-cae0-4f97-95b4-93bf1d0bfd09,repeated,waiting_03,between,0.0,0.5730029942797067
1464,29,-1.0429702031649248,6,9790-3a0dd9df-cae0-4f97-95b4-93bf1d0bfd09,repeated,waiting_06,between,0.0,1.0429702031649248
1465,30,-0.5951736826197938,6,9790-3a0dd9df-cae0-4f97-95b4-93bf1d0bfd09,repeated,waiting_07,between,0.0,0.5951736826197938
1466,31,-0.19094507546834158,6,9790-3a0dd9df-cae0-4f97-95b4-93bf1d0bfd09,repeated,waiting_02,between,0.0,0.19094507546834158
1467,32,-0.15407993689339003,6,9790-3a0dd9df-cae0-4f97-95b4-93bf1d0bfd09,repeated,waiting_03,between,0.0,0.15407993689339003
1468,35,-0.6591077005891369,7,9790-3a0dd9df-cae0-4f97-95b4-93bf1d0bfd09,repeated,waiting_07,between,0.0,0.6591077005891369
1469,37,-0.40981625462686155,7,9790-3a0dd9df-cae0-4f97-95b4-93bf1d0bfd09,repeated,waiting_02,between,0.0,0.40981625462686155
1470,38,-0.647248954596623,7,9790-3a0dd9df-cae0-4f97-95b4-93bf1d0bfd09,repeated,waiting_03,between,0.0,0.647248954596623
1471,40,-0.5420670443089382,7,9790-3a0dd9df-cae0-4f97-95b4-93bf1d0bfd09,repeated,waiting_06,between,0.0,0.5420670443089382
1472,1,3.160954820933106,0,9790-3a0dd9df-cae0-4f97-95b4-93bf1d0bfd09,control,dining_05,between,-1.1123993563102992,-4.273354177243405
1473,2,3.317696442958656,0,9790-3a0dd9df-cae0-4f97-95b4-93bf1d0bfd09,control,dining_01,between,0.0,-3.317696442958656
1474,5,-0.007134574048399667,0,9790-3a0dd9df-cae0-4f97-95b4-93bf1d0bfd09,control,dining_04,between,-1.1123993563102992,-1.1052647822618995
1475,6,-0.28375267952454863,0,9790-3a0dd9df-cae0-4f97-95b4-93bf1d0bfd09,control,dining_00,between,0.0,0.28375267952454863
1476,33,0.8853648597519808,7,9790-3a0dd9df-cae0-4f97-95b4-93bf1d0bfd09,control,dining_05,between,-1.1123993563102992,-1.99776421606228
1477,34,-0.21569381085934658,7,9790-3a0dd9df-cae0-4f97-95b4-93bf1d0bfd09,control,dining_00,between,0.0,0.21569381085934658
1478,36,1.3909084295427903,7,9790-3a0dd9df-cae0-4f97-95b4-93bf1d0bfd09,control,dining_01,between,0.0,-1.3909084295427903
1479,39,-1.1649089890354036,7,9790-3a0dd9df-cae0-4f97-95b4-93bf1d0bfd09,control,dining_04,between,-1.1123993563102992,0.05250963272510445
1480,3,1.321213497382331,0,9289-9e66fe1c-fc3d-4fc3-868f-ac6a2c7def6e,repeated,waiting_01,between,0.0,-1.321213497382331
1481,4,2.2624577971374165,0,9289-9e66fe1c-fc3d-4fc3-868f-ac6a2c7def6e,repeated,waiting_05,between,-1.0964048893736862,-3.3588626865111024
1482,5,0.12334607325361602,0,9289-9e66fe1c-fc3d-4fc3-868f-ac6a2c7def6e,repeated,waiting_00,between,0.0,-0.12334607325361602
1483,8,-0.4206598292874619,0,9289-9e66fe1c-fc3d-4fc3-868f-ac6a2c7def6e,repeated,waiting_03,between,0.0,0.4206598292874619
1484,9,-1.1263733794082875,1,9289-9e66fe1c-fc3d-4fc3-868f-ac6a2c7def6e,repeated,waiting_03,between,0.0,1.1263733794082875
1485,10,-0.8498883435552884,1,9289-9e66fe1c-fc3d-4fc3-868f-ac6a2c7def6e,repeated,waiting_00,between,-1.0964048893736862,-0.24651654581839777
1486,11,1.8592433430223383,1,9289-9e66fe1c-fc3d-4fc3-868f-ac6a2c7def6e,repeated,waiting_05,between,0.0,-1.8592433430223383
1487,12,0.23548694611443866,1,9289-9e66fe1c-fc3d-4fc3-868f-ac6a2c7def6e,repeated,waiting_01,between,0.0,-0.23548694611443866
1488,13,0.4112562047915379,2,9289-9e66fe1c-fc3d-4fc3-868f-ac6a2c7def6e,repeated,waiting_03,between,0.0,-0.4112562047915379
1489,14,-0.4436855257364197,2,9289-9e66fe1c-fc3d-4fc3-868f-ac6a2c7def6e,repeated,waiting_01,between,0.0,0.4436855257364197
1490,15,-0.9395306218976859,2,9289-9e66fe1c-fc3d-4fc3-868f-ac6a2c7def6e,repeated,waiting_00,between,0.0,0.9395306218976859
1491,16,1.9149620987880152,2,9289-9e66fe1c-fc3d-4fc3-868f-ac6a2c7def6e,repeated,waiting_05,between,0.0,-1.9149620987880152
1492,17,0.8100764944903396,3,9289-9e66fe1c-fc3d-4fc3-868f-ac6a2c7def6e,repeated,waiting_01,between,0.0,-0.8100764944903396
1493,18,0.25394263781475285,3,9289-9e66fe1c-fc3d-4fc3-868f-ac6a2c7def6e,repeated,waiting_05,between,0.0,-0.25394263781475285
1494,19,-0.5951986247045596,3,9289-9e66fe1c-fc3d-4fc3-868f-ac6a2c7def6e,repeated,waiting_03,between,0.0,0.5951986247045596
1495,20,-1.2276164261413474,3,9289-9e66fe1c-fc3d-4fc3-868f-ac6a2c7def6e,repeated,waiting_00,between,0.0,1.2276164261413474
1496,21,-0.9098255910315022,4,9289-9e66fe1c-fc3d-4fc3-868f-ac6a2c7def6e,repeated,waiting_03,between,0.0,0.9098255910315022
1497,22,-0.022893911076352948,4,9289-9e66fe1c-fc3d-4fc3-868f-ac6a2c7def6e,repeated,waiting_05,between,-1.0964048893736862,-1.0735109782973333
1498,23,-1.2063483786962375,4,9289-9e66fe1c-fc3d-4fc3-868f-ac6a2c7def6e,repeated,waiting_00,between,0.0,1.2063483786962375
1499,24,-0.10023247876518808,4,9289-9e66fe1c-fc3d-4fc3-868f-ac6a2c7def6e,repeated,waiting_01,between,0.0,0.10023247876518808
1500,25,-1.0729394583903047,5,9289-9e66fe1c-fc3d-4fc3-868f-ac6a2c7def6e,repeated,waiting_01,between,-1.0964048893736862,-0.023465430983381497
1501,26,-0.4450917455154745,5,9289-9e66fe1c-fc3d-4fc3-868f-ac6a2c7def6e,repeated,waiting_00,between,0.0,0.4450917455154745
1502,27,0.19330219663569786,5,9289-9e66fe1c-fc3d-4fc3-868f-ac6a2c7def6e,repeated,waiting_05,between,0.0,-0.19330219663569786
1503,28,-0.4862217882532673,5,9289-9e66fe1c-fc3d-4fc3-868f-ac6a2c7def6e,repeated,waiting_03,between,0.0,0.4862217882532673
1504,29,-0.9460341159825446,6,9289-9e66fe1c-fc3d-4fc3-868f-ac6a2c7def6e,repeated,waiting_03,between,0.0,0.9460341159825446
1505,30,-0.8729140400042463,6,9289-9e66fe1c-fc3d-4fc3-868f-ac6a2c7def6e,repeated,waiting_05,between,0.0,0.8729140400042463
1506,31,-1.255387967671316,6,9289-9e66fe1c-fc3d-4fc3-868f-ac6a2c7def6e,repeated,waiting_00,between,-1.0964048893736862,0.1589830782976298
1507,32,0.08291922421866445,6,9289-9e66fe1c-fc3d-4fc3-868f-ac6a2c7def6e,repeated,waiting_01,between,0.0,-0.08291922421866445
1508,34,-0.15226009619080216,7,9289-9e66fe1c-fc3d-4fc3-868f-ac6a2c7def6e,repeated,waiting_01,between,0.0,0.15226009619080216
1509,35,-1.157836059278319,7,9289-9e66fe1c-fc3d-4fc3-868f-ac6a2c7def6e,repeated,waiting_00,between,0.0,1.157836059278319
1510,36,0.32706271379305113,7,9289-9e66fe1c-fc3d-4fc3-868f-ac6a2c7def6e,repeated,waiting_05,between,0.0,-0.32706271379305113
1511,38,-1.5079683987601196,7,9289-9e66fe1c-fc3d-4fc3-868f-ac6a2c7def6e,repeated,waiting_03,between,0.0,1.5079683987601196
1512,1,2.5893887255578627,0,9289-9e66fe1c-fc3d-4fc3-868f-ac6a2c7def6e,control,dining_04,between,0.0,-2.5893887255578627
1513,2,1.077773033884158,0,9289-9e66fe1c-fc3d-4fc3-868f-ac6a2c7def6e,control,dining_02,between,0.0,-1.077773033884158
1514,6,0.6469627109448509,0,9289-9e66fe1c-fc3d-4fc3-868f-ac6a2c7def6e,control,dining_07,between,0.0,-0.6469627109448509
1515,7,0.5369310839392967,0,9289-9e66fe1c-fc3d-4fc3-868f-ac6a2c7def6e,control,dining_06,between,0.0,-0.5369310839392967
1516,33,-0.027288243119256997,7,9289-9e66fe1c-fc3d-4fc3-868f-ac6a2c7def6e,control,dining_04,between,0.0,0.027288243119256997
1517,37,0.21140654292453284,7,9289-9e66fe1c-fc3d-4fc3-868f-ac6a2c7def6e,control,dining_07,between,0.0,-0.21140654292453284
1518,39,0.3845392023758897,7,9289-9e66fe1c-fc3d-4fc3-868f-ac6a2c7def6e,control,dining_02,between,0.0,-0.3845392023758897
1519,40,0.5239242633962069,7,9289-9e66fe1c-fc3d-4fc3-868f-ac6a2c7def6e,control,dining_06,between,0.0,-0.5239242633962069
1520,3,2.3524102015653026,0,0786-9d8492b6-e57d-4cb6-a44e-a79bccb681f4,repeated,waiting_06,between,0.0,-2.3524102015653026
1521,4,2.8289527006425828,0,0786-9d8492b6-e57d-4cb6-a44e-a79bccb681f4,repeated,waiting_05,between,0.0,-2.8289527006425828
1522,7,1.041577641562824,0,0786-9d8492b6-e57d-4cb6-a44e-a79bccb681f4,repeated,waiting_03,between,0.0,-1.041577641562824
1523,8,-0.18449854564786575,0,0786-9d8492b6-e57d-4cb6-a44e-a79bccb681f4,repeated,waiting_01,between,0.0,0.18449854564786575
1524,9,-0.47008381202074334,1,0786-9d8492b6-e57d-4cb6-a44e-a79bccb681f4,repeated,waiting_01,between,0.0,0.47008381202074334
1525,10,-0.3655847667133913,1,0786-9d8492b6-e57d-4cb6-a44e-a79bccb681f4,repeated,waiting_05,between,0.0,0.3655847667133913
1526,11,1.8748464514154124,1,0786-9d8492b6-e57d-4cb6-a44e-a79bccb681f4,repeated,waiting_06,between,0.0,-1.8748464514154124
1527,12,-0.06502255795749311,1,0786-9d8492b6-e57d-4cb6-a44e-a79bccb681f4,repeated,waiting_03,between,0.0,0.06502255795749311
1528,13,0.2872785479157764,2,0786-9d8492b6-e57d-4cb6-a44e-a79bccb681f4,repeated,waiting_03,between,0.0,-0.2872785479157764
1529,14,-0.904418387317382,2,0786-9d8492b6-e57d-4cb6-a44e-a79bccb681f4,repeated,waiting_01,between,0.0,0.904418387317382
1530,15,-0.8625506641483403,2,0786-9d8492b6-e57d-4cb6-a44e-a79bccb681f4,repeated,waiting_05,between,0.0,0.8625506641483403
1531,16,0.17631228248952352,2,0786-9d8492b6-e57d-4cb6-a44e-a79bccb681f4,repeated,waiting_06,between,0.0,-0.17631228248952352
1532,17,-1.4262324822384072,3,0786-9d8492b6-e57d-4cb6-a44e-a79bccb681f4,repeated,waiting_01,between,0.0,1.4262324822384072
1533,18,-0.9050991131594869,3,0786-9d8492b6-e57d-4cb6-a44e-a79bccb681f4,repeated,waiting_05,between,0.0,0.9050991131594869
1534,19,0.025180108499491174,3,0786-9d8492b6-e57d-4cb6-a44e-a79bccb681f4,repeated,waiting_06,between,0.0,-0.025180108499491174
1535,20,0.10585196392919835,3,0786-9d8492b6-e57d-4cb6-a44e-a79bccb681f4,repeated,waiting_03,between,0.0,-0.10585196392919835
1536,21,-0.4578297730061424,4,0786-9d8492b6-e57d-4cb6-a44e-a79bccb681f4,repeated,waiting_01,between,0.0,0.4578297730061424
1537,22,-0.022814471867398926,4,0786-9d8492b6-e57d-4cb6-a44e-a79bccb681f4,repeated,waiting_06,between,0.0,0.022814471867398926
1538,23,-0.2001563761824433,4,0786-9d8492b6-e57d-4cb6-a44e-a79bccb681f4,repeated,waiting_05,between,0.0,0.2001563761824433
1539,24,-0.3781791686490447,4,0786-9d8492b6-e57d-4cb6-a44e-a79bccb681f4,repeated,waiting_03,between,0.0,0.3781791686490447
1540,25,-0.3148669583591774,5,0786-9d8492b6-e57d-4cb6-a44e-a79bccb681f4,repeated,waiting_05,between,0.0,0.3148669583591774
1541,26,-0.41323898415922894,5,0786-9d8492b6-e57d-4cb6-a44e-a79bccb681f4,repeated,waiting_03,between,0.0,0.41323898415922894
1542,27,-0.14058864495250928,5,0786-9d8492b6-e57d-4cb6-a44e-a79bccb681f4,repeated,waiting_06,between,0.0,0.14058864495250928
1543,28,-0.24576841610196623,5,0786-9d8492b6-e57d-4cb6-a44e-a79bccb681f4,repeated,waiting_01,between,0.0,0.24576841610196623
1544,29,-1.2577406631085348,6,0786-9d8492b6-e57d-4cb6-a44e-a79bccb681f4,repeated,waiting_05,between,0.0,1.2577406631085348
1545,30,-0.46191445267767606,6,0786-9d8492b6-e57d-4cb6-a44e-a79bccb681f4,repeated,waiting_01,between,0.0,0.46191445267767606
1546,31,-0.6093023099172272,6,0786-9d8492b6-e57d-4cb6-a44e-a79bccb681f4,repeated,waiting_03,between,0.0,0.6093023099172272
1547,32,-0.7243532550150137,6,0786-9d8492b6-e57d-4cb6-a44e-a79bccb681f4,repeated,waiting_06,between,0.0,0.7243532550150137
1548,33,-0.02826060322314239,7,0786-9d8492b6-e57d-4cb6-a44e-a79bccb681f4,repeated,waiting_05,between,0.0,0.02826060322314239
1549,36,-0.6069196071604079,7,0786-9d8492b6-e57d-4cb6-a44e-a79bccb681f4,repeated,waiting_03,between,0.0,0.6069196071604079
1550,37,-0.342098102066251,7,0786-9d8492b6-e57d-4cb6-a44e-a79bccb681f4,repeated,waiting_06,between,0.0,0.342098102066251
1551,38,-0.865273729826212,7,0786-9d8492b6-e57d-4cb6-a44e-a79bccb681f4,repeated,waiting_01,between,0.0,0.865273729826212
1552,1,1.6726562684595658,0,0786-9d8492b6-e57d-4cb6-a44e-a79bccb681f4,control,dining_00,between,0.0,-1.6726562684595658
1553,2,2.8595876358696333,0,0786-9d8492b6-e57d-4cb6-a44e-a79bccb681f4,control,dining_07,between,-1.0386982880091549,-3.898285923878788
1554,5,-0.13854630511674246,0,0786-9d8492b6-e57d-4cb6-a44e-a79bccb681f4,control,dining_02,between,0.0,0.13854630511674246
1555,6,0.33697526750683293,0,0786-9d8492b6-e57d-4cb6-a44e-a79bccb681f4,control,dining_04,between,0.0,-0.33697526750683293
1556,34,0.3526330980414105,7,0786-9d8492b6-e57d-4cb6-a44e-a79bccb681f4,control,dining_00,between,0.0,-0.3526330980414105
1557,35,-0.9071414529952537,7,0786-9d8492b6-e57d-4cb6-a44e-a79bccb681f4,control,dining_02,between,0.0,0.9071414529952537
1558,39,-0.3962197019404416,7,0786-9d8492b6-e57d-4cb6-a44e-a79bccb681f4,control,dining_04,between,0.0,0.3962197019404416
1559,40,-0.2195585234675021,7,0786-9d8492b6-e57d-4cb6-a44e-a79bccb681f4,control,dining_07,between,0.0,0.2195585234675021
1560,1,0.7835841412887165,0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,repeated,waiting_07,between,0.0,-0.7835841412887165
1561,3,-0.21663707498287518,0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,repeated,waiting_01,between,0.0,0.21663707498287518
1562,6,-0.5650579901839127,0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,repeated,waiting_00,between,-1.0386982880091549,-0.4736402978252422
1563,7,2.951536936428667,0,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,repeated,waiting_02,between,0.0,-2.951536936428667
1564,9,0.23266227541531628,1,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,repeated,waiting_00,between,0.0,-0.23266227541531628
1565,10,-0.3007642964202862,1,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,repeated,waiting_01,between,0.0,0.3007642964202862
1566,11,-0.7314513448632666,1,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,repeated,waiting_07,between,0.0,0.7314513448632666
1567,12,-0.7080000360997721,1,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,repeated,waiting_02,between,0.0,0.7080000360997721
1568,13,-0.2750795043221638,2,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,repeated,waiting_01,between,0.0,0.2750795043221638
1569,14,3.9100671146207793,2,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,repeated,waiting_00,between,0.0,-3.9100671146207793
1570,15,-0.46008498345666254,2,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,repeated,waiting_07,between,0.0,0.46008498345666254
1571,16,0.5833166739509817,2,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,repeated,waiting_02,between,0.0,-0.5833166739509817
1572,17,0.18948183427926363,3,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,repeated,waiting_02,between,0.0,-0.18948183427926363
1573,18,-0.5661748206012598,3,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,repeated,waiting_01,between,0.0,0.5661748206012598
1574,19,-0.6912489998400955,3,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,repeated,waiting_07,between,0.0,0.6912489998400955
1575,20,-0.12692605645886107,3,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,repeated,waiting_00,between,0.0,0.12692605645886107
1576,21,-0.16080034661730816,4,5598-e6b25d85-7c51-49f0-9529-c4c42d15b233,repeated,waiting_07,between,0.0,0.16080034661730816
